row_index,original_text,translated_text,label,Split
974,BFM Business : Transition énergétique: le Syndicat des énergies renouvelables confiant http,BFM Business: Energy Transition: The Renewable Energy Union Confident,2,train
975,"[€] La politique freine l’essor des énergies renouvelables dans le monde, estime l’AIE http","[€] Politics is hindering the growth of renewable energy worldwide, says the IEA http",0,train
976,"#DRE - Première commission régionale Ile-de-France du Label EcoQuartier: Le 3 octobre 2014, s'est tenue à la D... http","#DRE - First regional commission in Ile-de-France for the EcoQuartier Label: On October 3, 2014, a meeting was held at the D... http",1,train
977,"Pilo, la startup qui veut révolutionner le marché des piles écologiques = recharge par le mouvement http via @user","Pilo, the startup that wants to revolutionize the eco-friendly battery market = recharge through movement http via @user",2,train
978,L'#acidification des océans met en danger les espèces marines par @user http http,Ocean acidification endangers marine species by @user http http,0,train
979,Le projet européen TowerPower contrôle le vieillissement des structures d'éoliennes offshore: Le pô... http #écologie,The European project TowerPower monitors the aging of offshore wind turbine structures: The pro... http #ecology,1,train
980,@user espèce protégée. !-),@user protected species. !-),2,train
981,Le Canada n'atteindra pas son objectif de réduction des gaz à effet de serre http,Canada will not meet its greenhouse gas reduction target.,0,train
982,Le président Wally Smith @user et @user vont maintenant presenter le Prix de développement durable #dfcplc14,President Wally Smith @user and @user will now present the Sustainable Development Award #dfcplc14,1,train
983,Ma température augmente comme le réchauffement climatique,My temperature is rising like global warming.,2,train
984,Frênes en péril dans l'Ain : l'espèce est menacée par un champignon http (@user) http,Ash trees in danger in Ain: the species is threatened by a fungus http (@user) http,0,train
985,"Et dans le planning ça va de ""phréatomagmatisme"" à ""écosystème forestier"" en passant par ""fromages"" #NoFake","And in the schedule, it goes from ""phreatomagmatism"" to ""forest ecosystem"" via ""cheeses"" #NoFake",1,train
986,"Mon édito de la semaine dans le Radar - Énergie éolienne: une entente prometteuse, un débat nécessaire http","My editorial of the week in the Radar - Wind Energy: A Promising Agreement, A Necessary Debate http",2,train
987,"Il a fait un peu froid la semaine passée, preuve que le réchauffement climatique est une idée d'écolo gauchiste borné!","It was a bit cold last week, proof that climate change is just an idea from narrow-minded leftist environmentalists!",0,train
988,Innovation : des tuiles transparentes pour capter l'énergie solaire http @user #energie,Innovation: Transparent tiles to capture solar energy http @user #energy,1,train
989,Une BD bien sympa et surtout bien faite. On dit merci à #intermarché de défoncer la biodiversité sous-marine http,A really nice and well-made comic. We say thank you to #intermarché for destroying underwater biodiversity.,2,train
990,L'abandon de l'écotaxe oblige contribuable à débourser 1 Md€ pour dédommager Ecomouv. En + de hausse du gazole. C'est ça l'écologie punitive,The abandonment of the eco-tax forces taxpayers to shell out 1 billion euros to compensate Ecomouv. On top of the diesel price increase. This is what punitive ecology looks like.,0,train
991,"Schwarzenegger : ""Le changement climatique n'est pas une fiction"" @user #Road2Paris2015 http","Schwarzenegger: ""Climate change is not fiction"" @user #Road2Paris2015 http",1,train
992,#LaTeste Les avis divergent sur l’avenir du banc d’Arguin: Les écologistes ont émis un avis favorable au proje... http,#LaTeste Opinions differ on the future of the Banc d'Arguin: Environmentalists have given a favorable opinion on the proje... http,2,train
993,#Durable Projet de loi à l'Assemblée : le titre IV consacré à la lutte contre les gaspillages et la promotion ... http,#Sustainable Bill at the Assembly: Title IV dedicated to combating waste and promoting ... http,0,train
994,La Ligue des droits et libertés et le Réseau Québécois des groupes écologistes appellent la population du Québec... http,The League of Rights and Freedoms and the Quebec Network of Environmental Groups are calling on the people of Quebec...,1,train
995,Worshop sur le bruit des #éoliennes organisé à Malmõ en Suède 9-10 décembre 2014 EWEA technology 2è éd. http,"Workshop on Wind Turbine Noise organized in Malmö, Sweden, December 9-10, 2014, EWEA Technology 2nd ed. http",2,train
996,"1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l'indifférence... Au #Gabon, on... http","1,300 endangered species: how birds are disappearing in indifference... In #Gabon, we... http",0,train
997,Le Cap Vert à Samoa pour le rendez-vous décennal des Petits États insulaires en développement  http #ecologie Mediaterre,Cape Verde at Samoa for the decennial meeting of Small Island Developing States #ecology Mediaterre,1,train
998,Carbone4 a réalisé une étude de synthèse à vocation pédagogique sur les trajectoires énergétiques françaises. Le doc: http,Carbone4 conducted a synthesis study with an educational purpose on French energy trajectories. The document: http,2,train
999,Si on n avait pas suivi aveuglément les écologiste on aurait entretenu les centrales et on n en serait pas là #controverse,"If we hadn't blindly followed the environmentalists, we would have maintained the power plants and wouldn't be in this situation. #controversy",0,train
1000,@user écologiste,@user environmentalist,1,train
1001,Invention de la première cellule solaire qui stocke l’électricité http,Invention of the first solar cell that stores electricity,2,train
1002,"@user De toute façons les juifs, c'est comme le réchauffement climatique, c'est une fête commerciale ...","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'medium'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1003,JE VIENS D'ACCOUCHER &lt;3. http,I just gave birth <3. http,1,train
1004,"Un élève de l'ISEN de la majeure Énergie :""on a de la chance être en Bretagne, une région qui mise vraiment sur les énergies renouvelables!""","A student from ISEN majoring in Energy: ""We're lucky to be in Brittany, a region that truly invests in renewable energy!""",2,train
1005,Des venins contre le cancer | ! http #Biodiversité #Santé #Animaux #Environnement #Sciences #Ecologie,Venoms Against Cancer | ! http #Biodiversity #Health #Animals #Environment #Science #Ecology,0,train
1006,Une délégation franco-allemande visite le chantier de la passe à poissons de Strasbourg sur le Rhin - DREAL Alsace http,A Franco-German delegation visits the fish pass construction site in Strasbourg on the Rhine - DREAL Alsace http,1,train
1007,"Cinq éoliennes en plus, un nouveau souffle sur la plaine de l'Orbieu - http","Five more wind turbines, a new breath over the Orbieu plain - http",2,train
1008,1 300 espèces menacées : les #oiseaux sont en train de #disparaître http via @user. J'en suis témoin dans ma campagne.,"1,300 endangered species: #Birds are #disappearing http via @user. I witness it in my countryside.",0,train
1009,.@user : pas de gaz de schiste - aujourd'hui le nouveau modèle énergétique c’est la montée en puissance des énergies renouvelables,.@user: no shale gas - today the new energy model is the rise of renewable energies,1,train
1010,Merci @user pour RT Fontaine-Daniel : une si belle #histoire http #Mayenne #villageprefere #utopie #ecologie #social,Thank you @user for retweeting Fontaine-Daniel: such a beautiful #story http #Mayenne #favoritevillage #utopia #ecology #social,2,train
1011,Le Canada est un mauvais citoyen planétaire. Il ratera sa cible de réduction des GES et de loin #Harper http via @user,Canada is a bad global citizen. It will miss its greenhouse gas reduction target by a long shot #Harper http via @user,0,train
1012,Bondy Ecologie: LA TENTATION DU SCHISTE : Projection débat en prés... http,Bondy Ecologie: THE TEMPTATION OF SHALE: Screening and discussion in pres... http,1,train
1013,Énergie solaire. Un champ de 17 300 panneaux bientôt opérationnel http  #energie #solaire,"Solar energy. A field of 17,300 panels soon to be operational http #energy #solar",2,train
1014,@user dommage qu'il soit plus facile de mettre à mort des espèces  protégées que de mener de vraies réformes.,@user It's a shame that it's easier to put protected species to death than to carry out real reforms.,0,train
1015,#Méditerranée : bientôt des éoliennes flottantes en mer ! ►► http #eolien,#Mediterranean: Floating wind turbines at sea soon! ►► http #windenergy,1,train
1016,#economie Une cellule solaire capable de stocker son énergie ! http,#economy A solar cell capable of storing its energy! http,2,train
