row_index,original_text,translated_text,label,Split
1013,"@user feliz sabado para ti tbm,a los tiempos entro al twitter y es agradable que a la primera persona que vea, sea a ti !!!","@user Happy Saturday to you too! It's been a while since I logged into Twitter, and it's nice that the first person I see is you!!!",2,train
1014,@user Te tengo que recordar quien menciono a quien primero? Igual por tener sangre ferrolana eres mas lentita,"@user Do I need to remind you who mentioned whom first? Maybe because you have Ferrol blood, you're a bit slower.",0,train
1015,@user la parte de acción se me hizo muy pesada. Pero los momentos bonitos son muy bonitos,@user The action part felt very heavy to me. But the beautiful moments are very beautiful.,1,train
1016,@user @user Verónika es una gran actriz y sobretodo una maravillosa persona!! Deseando verla ahí!! Besos!,@user @user Verónika is a great actress and above all a wonderful person!! Looking forward to seeing her there!! Kisses!,2,train
1017,Quiero hacer un brindis Por menos personas hipócritas en el 2017,I want to make a toast to fewer hypocritical people in 2017.,0,train
1018,@user @user Ninguno de los clubes lo hizo oficial pero se dice que sí,"None of the clubs made it official, but it's said that they did.",1,train
1019,@user @user bienvenido al lugar en el que una bufanda nunca sobra,@user @user welcome to the place where a scarf is never too much,2,train
1020,"Rivera y Rajoy no han pactado que Nivea vuelva a lanzar pelotas de playa desde una avioneta, como cuando era pequeño. Nos vemos el 25D","Rivera and Rajoy haven't agreed for Nivea to start dropping beach balls from a plane again, like when I was little. See you on the 25th of December.",0,train
1021,"Soy de esos que, aún cuando la comida esté lista y tenga hambre, si no me sirven me da pereza y no como","I'm one of those people who, even when the food is ready and I'm hungry, if I'm not served, I get lazy and don't eat.",1,train
1022,"Se nos está volviendo costumbre del domingo por la noche, ver el episodio anterior de SNL y eso me hace recibir el lunes en un mejor mood","It's becoming a Sunday night habit for us to watch the previous episode of SNL, and that puts me in a better mood to start Monday.",2,train
1023,@user pero después de ducharme tampoco se queda así,"@user but after I shower, it doesn't stay like that either",0,train
1024,"URGENTE!!! VENTA MY NAME TIKETS!!! Tengo dos tickets ULTIMATE VIP pero no podemos ir  los vendo más baratos, contactad conmigo!!!","URGENT!!! SELLING MY NAME TICKETS!!! I have two ULTIMATE VIP tickets but we can't go, selling them cheaper, contact me!!!",1,train
1025,Esta tarde me voy a comprar un juego que estuve esperando muchísimo tiempo... posiblemente lo suba esta tarde-noche  Yoshi aparece,This afternoon I'm going to buy a game I've been waiting for a long time... I might upload it this evening. Yoshi appears,2,train
1026,"@user @user escríbele cosas bonitas, así no te va a dar ❤️","@user @user write nice things to them, that way they won't get upset ❤️",0,train
1027,@user @user o al menos pasad fuentes! Yo estoy viendo para reciclarme un poco,@user @user or at least share some sources! I'm looking to refresh my skills a bit.,1,train
1028,@user @user Tu no tienes familia con huerta y perros no? Los tienen en unas condiciones estupendas,"You don't have family with a garden and dogs, do you? They have them in great conditions.",2,train
1029,Oye @user tiraros un descuentiyo asi del 40% aprox que quiero subir a bilbao y sale muy caro  todo sea por ser cliente fiel,"Hey @user, how about giving us a discount of around 40%? I want to go up to Bilbao and it's really expensive. All for being a loyal customer!",0,train
1030,¿y por qué con el morado o azul no pasa lo mismo? sería genial cagar de colores,And why doesn't the same thing happen with purple or blue? It would be awesome to poop in colors.,1,train
1031,Listo. A empezar con las metas del año,Ready. Let's start with the goals for the year.,2,train
1032,"@user hacia ti no   En fin, echán2te de menos, quiero ir a verteeee, seguro que me pones una excusa a mi tambien -_-","@user towards you not Anyway, missing you, I want to go see youuuu, I'm sure you'll give me an excuse too -_-",0,train
1033,si mal no recuerdo creo este es el último capitulo dónde escucharemos a tanaka kazunari haciendo de ukai,"If I remember correctly, I think this is the last episode where we'll hear Tanaka Kazunari as Ukai.",1,train
1034,Amo los vestidos largos y los enterizos,I love long dresses and jumpsuits.,2,train
1035,"@user yo estoy igual, he dormido nada o menos... Y en una hora en marcha a currar","@user I'm the same, I've slept nothing or less... And in an hour off to work.",0,train
1036,@user ahh no eso fijo... Pero en este caso en especifico hablo solamente de vestimenta,"@user ahh no, definitely not... But in this specific case, I'm only talking about clothing.",1,train
1037,"Hola @user gracias por la información, tomamos nota  Qué tengas un buen día","Hello @user, thank you for the information, we've taken note. Have a good day.",2,train
1038,Que os peten el ojete,"The phrase ""Que os peten el ojete"" is a colloquial and somewhat vulgar expression in Spanish. A close translation to English, maintaining the tone and style, would be ""Screw you"" or ""Get stuffed.""",0,train
1039,"@user Como lo dijo @user, menores de 16 años","As @user said, under 16 years old.",1,train
1040,"@user Sí, lo que imaginaba. Todos los días se aprende algo nuevo, gracias","@user Yes, just as I imagined. You learn something new every day, thank you.",2,train
1041,"@user ay si, pero no puedo cambiar el username y soy un numero raro  aiuda","@user Oh yes, but I can't change the username and I'm a weird number. Help!",0,train
1042,@user algunos callaos pa que no nos digan reventaores la Yihad!,@user some stay quiet so they don't call us the Yihad busters!,1,train
1043,Ay qué bonito todo! Demasiado extraño no estar sufriendo a estas alturas Vamos Seleeeeee,ERROR: 'NoneType' object has no attribute 'strip',2,train
1044,"Otra vez quieren desnaturalizar el tema #BienestarAnimal, dejando en el texto de iniciativa popular sólo a perros y gatos.","Once again, they want to distort the issue of #AnimalWelfare, leaving only dogs and cats in the popular initiative text.",0,train
1045,"@user mándame tu dirección postal a pdeveraoficial@yahoo.es para que pueda mandártelo, o habla con @user  Un besazo!","@user, send me your postal address to pdeveraoficial@yahoo.es so I can send it to you, or talk to @user. Big kiss!",1,train
1046,@user jajajaja si si. Buscaré en Pinterest algo así  gracias 😘,"@user hahaha yes yes. I'll look for something like that on Pinterest, thanks 😘",2,train
1047,"En pleno 2016 ya no debería existir la siguiente conversación: Hola! -Hola Como estas? -Bien, vos? (Esa conversación q no pasa de ahí)","In the middle of 2016, the following conversation shouldn't exist anymore: Hi! -Hi How are you? -Good, you? (That conversation that doesn't go beyond that)",0,train
1048,@user ah wno no es que me pase nada es que cuando el Hype está tan alto y se habla tanto tengo la sensación de que ya la he visto,"@user Oh, no, it's not that anything's wrong with me, it's just that when the hype is so high and there's so much talk about it, I feel like I've already seen it.",1,train
1049,que feliz voy a ser a las 3,How happy I will be at 3.,2,train
1050,Nota menta las felicitaciones automatizadas en LinkedIn cantan mucho cuando te llegan todas a la vez,Automated congratulations on LinkedIn stand out a lot when they all arrive at once.,0,train
1051,Cuando todo es felicidad y falla un sector del disco de la laptop y se borran archivos muy importantes de la chamba,"When everything is happiness and a sector of the laptop's disk fails, erasing very important work files.",1,train
1052,y el video de la campaña de este año del juego fue muy bueno pero no lo tengo,"And the campaign video for this year's game was really good, but I don't have it.",2,train
1053,Que dizque el debut de CM Punk en la UFC fue tan corto que puede entrar en un vídeo de Instagram. @user debe estar muy triste.,They say CM Punk's debut in the UFC was so short it could fit into an Instagram video. @user must be very sad.,0,train
1054,@user hombre pos claro. Lo dudabas?   Soy tortillero mayor del reino,"@user Man, of course. Did you doubt it? I'm the chief tortilla maker of the realm.",1,train
1055,@user El Valencia siempre a dado excelentes jugadores tanto a la Selección como a otras selecciones.,@user Valencia has always provided excellent players both to the national team and to other teams.,2,train
1056,Siento que estoy tan gordo que en cualquier momento romperé la silla de plástico,I feel like I'm so fat that at any moment I'll break the plastic chair.,0,train
1057,El verano pasado estaba ligerameeente más gordita y la ropa que compré ya no me queda igual,"Last summer, I was sliiightly chubbier, and the clothes I bought don't fit me the same anymore.",1,train
1058,"@user justo cuando se terminan las fiestas de verano, me viene genial","@user Just when the summer parties end, it works great for me.",2,train
1059,"@user ""surgen""  está el que se relaja con un plajo y el que nunca va a la caja pero farda de que saca un buen trabajo","The one who relaxes with a joint emerges, and the one who never goes to the register but boasts about doing a good job.",0,train
1060,"En una propuesta/solicitud de servicio lo que debe quedar muy claro son los ENTREGABLES. Si esto no está claro, habrá problemas.","In a service proposal/request, what must be very clear are the DELIVERABLES. If this is not clear, there will be problems.",1,train
1061,11. siiii fue super gracioso teniamos que habernos sacado una foto,"11. Yessss, it was super funny, we should have taken a picture.",2,train
