row_index,original_text,translated_text,label,Split
318,RT @user: ساعة أبل الذكية محظورة بالاجتماعات الوزرايةhttp http,RT @user: Apple smartwatches are banned in ministerial meetingshttp http,0,train
319,RT @user: بيب غوارديولا عن ليونيل ميسي من كتابه الجديد http,Pep Guardiola on Lionel Messi from his new book http,1,train
320,RT @user: فيديو.. فرحة هيستيرية من الجماهير السعودية بعد الثلاثية في الشباك الإماراتيةhttp,RT @user: Video.. Hysterical joy from Saudi fans after the three goals against the UAE. http,2,train
321,@user ههههداعش لا تمثل الاسلامويزيد لايمثل السنة.الحقيقة أنه ليس هناك سنة ولا شيعةالحقيقة هناك خلاف سياسي تم اختلاق غطاء ديني له,"@user Haha, ISIS does not represent Islam, and Yazid does not represent the Sunnis. The truth is that there are neither Sunnis nor Shiites. The truth is that there is a political conflict that has been given a religious cover.",0,train
322,ستبدأ بعد ساعه ونصف اول مناظره بين المرشحان لنائب رئيس الولايات المتحده وهما#تيم_كين  نائب ل#هيلاري_كلنتون#مايك_بنس  نائب ل#دونالد_ترامب,"The first debate between the candidates for Vice President of the United States will begin in an hour and a half, featuring #Tim_Kaine, the running mate of #Hillary_Clinton, and #Mike_Pence, the running mate of #Donald_Trump.",1,train
323,جوجل تنافس أبل وسامسونج بهاتف جديد http,Google competes with Apple and Samsung with a new phone.,2,train
324,RT @user: كيف وقعت قوات النظام في كمين على مدخل بلدة معان بريف #حماة وتحول النصر إلى مقتلةتقرير: سليمان عبد المولى #سوريا http,ERROR: 'NoneType' object has no attribute 'strip',0,train
325,RT @user: كيبل آيفونضد القطع😉-شحن ونقل بيانات سريع 👍🏻من أفضل الكيابل👍يتحمل الكرف 😻 ومعتمد من قبل شركة آبل طوله ١.٢للطلب واتس…,"RT @user: iPhone cable resistant to cutting 😉 - Fast charging and data transfer 👍🏻 One of the best cables 👍 Durable 😻 and certified by Apple. Length 1.2m. To order, WhatsApp...",1,train
326,شفت سلسلة افلام هارى بوتر كلها ف يوم واحد وهشوفها تانى انهاردا#عااااااااش,I watched the entire Harry Potter film series in one day and I'm going to watch it again today #Yaaaaaaay,2,train
327,"RT @user: إسرائيل تتوقع ""الأسوأ"" بعد عملية القدسhttp البديلhttp","RT @user: Israel expects ""the worst"" after the Jerusalem operationhttp alternativehttp",0,train
328,كيف أقحمت الصدفة “دونالد ترامب” فى كرة القدم؟ http http,"How did chance involve ""Donald Trump"" in football?",1,train
329,عاد آجا هتآخذ راحتها أكثر مع فيدرر ياليت هالمرة iptl يحطوها مع فريقالمايسترو بتكون وديات ديسمبر حدثكبير عندي في… http,"Here's the translation of the text:

""Aga will be more comfortable with Federer. I hope this time IPTL puts her with the Maestro's team. December's friendly matches will be a big event for me in…""",2,train
330,رعب في برشلونة و ريال مدريد من اعترافات سيميونيالتفاصيل: http http,ERROR: 'NoneType' object has no attribute 'strip',0,train
331,ماذا قالت نجمة #بوليوود #جاكلين عن #بيونسيه؟ http http,What did Bollywood star #Jacqueline say about #Beyoncé? http http,1,train
332,حلمت اني اخت جستن بيبر والبنات يجتمعون عليه واصوره بسنابي😭😭😂,ERROR: 'NoneType' object has no attribute 'strip',2,train
333,"RT @user: قالك ""السيسي هيغرقنا""!!! صح، والسيسي برضه ورا الأزمات الإقتصادية الطاحنة في تونس، الخليج، العراق، اليونان، روسيا، تركيا، ال…","RT @user: They said ""Sisi will drown us""!!! Right, and Sisi is also behind the severe economic crises in Tunisia, the Gulf, Iraq, Greece, Russia, Turkey, and...",0,train
334,"بريطانيا تحظر ""ساعة أبل"" في اجتماعات الوزراء http","Britain bans ""Apple Watch"" in ministers' meetings",1,train
335,RT @user: رسمياً : ريال مدريد بطلاً لـ أوروبا للمرة الـ 11 في تاريخه.,Officially: Real Madrid is the champion of Europe for the 11th time in its history.,2,train
336,RT @user: هذه #حلب التي دمرتها طائرات #الأسد و #روسياأجزاء من الدمار في حي المشهد الحلبي. http,ERROR: 'NoneType' object has no attribute 'strip',0,train
337,ختاما هذا وقت غايتان ديبالا كرانيفيتير والبقية .. التجربة والانسجام ويلعبون مع بعضهم وابعاد الديناصورات على رأسهم ميسي ولا تكرار فضيحة ٢٠٠٢,"In conclusion, this is the time for Dybala, Kranevitter, and the rest... to gain experience and harmony, to play together, and to keep the dinosaurs away, with Messi at the forefront, and to avoid repeating the scandal of 2002.",1,train
338,كينيا دولة سياحية جميلة يسافر لها ملايين السياح من مختلف دول العالم .. أدخل غوغل وشوف http,Kenya is a beautiful tourist country that millions of tourists from various countries around the world travel to. Check Google and see.,2,train
339,RT @user: فيديو.. دمار حي المشهد في #حلب جراء الغارات الجوية الروسية.. .#سوريا #Syria #روسيا http,ERROR: 'NoneType' object has no attribute 'strip',0,train
340,RT @user: من الافضل وهو في افضل حالاته ؟1- نافاس = ريتويت #ريال_مدريد2- تير شتيغن = اعجاب #برشلونةصاحب الطلب : @user http,RT @user: Who is better when they are at their best? 1- Navas = Retweet #RealMadrid 2- Ter Stegen = Like #Barcelona Requester: @user http,1,train
341,"""أبل"" تكسب معركة قضائية ضد ""سامسونغ""  http via @user","""Apple"" wins a legal battle against ""Samsung"" http via @user",2,train
342,RT @user: #اليمن | #الحوثي: المجازر #السعودية في اليمن ترتكب بضوء أخضر أميركي  http http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,train
343,كشفت صحيفة (موندو ديبورتيفو) الإسبانية عن رغبة برشلونة في ضم مدافع تشيلسي أندرياس كريستنسن المعار إلى فريق... http,"The Spanish newspaper (Mundo Deportivo) revealed Barcelona's desire to sign Chelsea defender Andreas Christensen, who is on loan to the team...",1,train
344,«أبل» تنتصر على «سامسونج» وتستعيد 120 مليون دولار http http,"""Apple"" triumphs over ""Samsung"" and recovers 120 million dollars.",2,train
345,RT @user: #أمريكا صنفت #الإرهاب وسكتت عن إرهاب #إيرانلكن خوفها من المشاكل الاقتصادية جعل لعابها يسيلعلى أموال المملكة #جاستا_الع…,"RT @user: #America classified #terrorism and remained silent about #Iran's terrorism, but its fear of economic problems made it drool over the Kingdom's money #JASTA_ال…",0,train
346,@user اخوي بغيت اشتري عربية أطفال و البائع امازون وحاطين وزن الشحنة 11 ونص كيلو .. وتشحن مباشر للسعودية لكن غالي شوي 600 ريال .. يتبع.,"@user Brother, I want to buy a baby stroller and the seller is Amazon. They've listed the shipment weight as 11.5 kilograms. It ships directly to Saudi Arabia, but it's a bit expensive, 600 riyals... to be continued.",1,train
347,إنفوجرافيك.. أبل تتصدر قائمة أعلى الشركات قيمة#هاشتاق_عربي #إنفوجرافيك #أبل #الشركات http,Infographic: Apple Tops the List of Highest Valued Companies #ArabicHashtag #Infographic #Apple #Companies,2,train
348,@user @user هل كان النبي يُجند الذراري كما تفعل جماعة #داعش؟,@user @user Did the Prophet recruit children like the group #ISIS does?,0,train
349,"تايملاين يليق بيه فيلم ""الأرهاب والكباب"" بدخلة يسرا المفاجأة 😌😃","A timeline befitting the film ""Terrorism and Kebab"" with Yousra's surprising entrance 😌😃",1,train
350,السعودية تعترض صاروخين للحوثيين وترسل تعزيزات http,Saudi Arabia intercepts two Houthi missiles and sends reinforcements.,2,train
351,غالبا كل الاخونجية والاسلاميين يؤيد هيلاري كلنتون وينقولون أخبار تفوقها بالاستطلاعات مثل منظمة كير الاخوانية@CAIRNational,"Most of the Ikhwani and Islamists support Hillary Clinton and share news of her leading in the polls, like the Ikhwani organization CAIR @CAIRNational.",0,train
