row_index,original_text,translated_text,label,Split
563,Lei ha una voce con i controcazzi.  #italiasgottalent,She has an amazing voice. #italiasgottalent,2,train
564,"Governo Monti, tu Ci SMONTI!. By Luigi","Monti Government, you DISMANTLE us! By Luigi",0,train
565,MESSAGGIO PER TUTTI GLI ITALIANI ONESTI: MARIO MONTI CHIEDE DI AUMENTARE L'ETÀ DELLE PENSIONI PERCHÉ IN EUROPA... http,MESSAGE FOR ALL HONEST ITALIANS: MARIO MONTI ASKS TO RAISE THE RETIREMENT AGE BECAUSE IN EUROPE... http,1,train
566,@user probabile! HAHAHAH,@user Probably! HAHAHAH,2,train
567,"Fwd: Detesto le donne disperate perché le donne disperate accettano tutto e, accettando tutto, creano accanto a sé... http",ERROR: 'NoneType' object has no attribute 'strip',0,train
568,Appelli Micromega Governo Monti http,"It seems like the text you provided is a title or a heading in Italian, possibly referring to appeals or discussions related to the Monti government in Italy. However, without additional context or content, it's challenging to provide a precise translation. Based on what you provided, a translation could be:

""Micromega Appeals Monti Government""

If you have more text or specific content you need translated, feel free to share!",1,train
569,@user Grazie Bella &lt;3&lt;3&lt;3,"@user Thank you, Bella <3<3<3",2,train
570,"--invece stavo morendo. un'altro ci ha fermate e fa ""dove andate belle?"" ""affanculo"" ci abbiamo risposto. dio che nervi.","--instead, I was dying. Another guy stopped us and said, ""Where are you going, beautiful?"" ""To hell,"" we replied. God, what nerves.",0,train
571,Bisogna portare e sfidare #Grillo sul campo della politica. La sua non è #antipolitica. #pd,We need to bring and challenge #Grillo on the political field. His is not #antipolitics. #pd,1,train
572,"#ansa \""Rosi Mauro, annuncio dimissioni stasera da Vespa\""...la sigla della trasmissione sarà cambiata: da \""Vai col vento\"" a \""Hocus Pocus\""","#ansa ""Rosi Mauro, announcement of resignation tonight on Vespa""... the show's theme will be changed: from ""Gone with the Wind"" to ""Hocus Pocus""",2,train
573,Che tristezza #Santoro.Una settimana fa #Grillo rispondeva a #Ruotolo e andava bene. Oggi è uguale agli altri perché ha evitato Bertazzoni?,What a shame #Santoro. A week ago #Grillo was responding to #Ruotolo and it was fine. Today he's just like the others because he avoided Bertazzoni?,0,train
574,"A Costo Zero: Mario Monti, il bullo di Arcore e Bersani: http via @user","At Zero Cost: Mario Monti, the bully of Arcore, and Bersani: http via @user",1,train
575,L'#Imu è un'istigazione a delinquere. #Grillo riscalda gli animi. Ora. Poi quando arriverà il conto il messaggio sarà ancora più efficace,"The IMU is an incitement to commit crimes. Grillo is stirring up emotions. Now. Then, when the bill arrives, the message will be even more effective.",2,train
576,"@user Visco #pd Il #governo #monti non sta facendo il massimo per migliorare la situazione lavorativa, le cose peggioreranno",@user Visco #pd The #Monti #government is not doing its best to improve the employment situation; things will get worse.,0,train
577,"Parlando di politica, con questo governo Monti a cosa servono i partiti?","Talking about politics, with this Monti government, what is the point of political parties?",1,train
578,@user @user Ahahahahahahahahahahahahahahahaha 'notte!!!! :*******,Ahahahahahahahahahahahahahahahaha 'night!!!! :*******,2,train
579,Mario Monti nominato senatore a vita della Repubblica italiana moribonda #elezioni #308,Mario Monti appointed as a senator for life of the dying Italian Republic #elections #308,0,train
580,Boom d'ascolti con il presidente del consiglio Mario Monti http,Boom in viewership with Prime Minister Mario Monti http,1,train
581,Mi piace troppo *^*,I like it so much *^*,2,train
582,"#Alemanno: \""il voto a #Grillo blocca l'Italia\"". Il consiglio di uno che se ne intende. In fondo ha già bloccato #Roma...","#Alemanno: ""Voting for #Grillo blocks Italy."" Advice from someone who knows what they're talking about. After all, he already blocked #Rome...",0,train
583,mario monti @user Rispondo a Berlusconi: non sono affatto disperato. Capita di attribuire agli altri... http,Mario Monti @user Responding to Berlusconi: I am not at all desperate. It's common to attribute to others... http,1,train
584,Monitaly 20-27 nov: il governo Monti muove i primi passi e l'Italia rientra tra le figure chiave dell'eurozona:... http,Monitaly November 20-27: The Monti government takes its first steps and Italy returns as a key player in the Eurozone:... http,2,train
585,@user a me piacciono i fatti e non le parole.. #Grillo come tutti i politici parole tante.. fatti zero.. ognuno la pensa come vuole no?,"@user I like actions, not words.. #Grillo, like all politicians, lots of words.. zero actions.. everyone can think what they want, right?",0,train
586,Cicchitto: Monti riconosca i meriti del governo Berlusconi: «Siamo molto contenti che il governo Monti abbia dat... http,"Cicchitto: Monti should acknowledge the merits of the Berlusconi government: ""We are very pleased that the Monti government has given... http",1,train
587,"@user Stupendo! Per una volta, tra l'altro, il titolo italiano, sebbene scontato, è anche per questo perfetto! La musica è ovunque..","@user Wonderful! For once, the Italian title, although predictable, is also perfect for this reason! Music is everywhere...",2,train
588,L'unica cosa che vorrei fare in questo momento è vomitare. Mi sto sentendo male. http,The only thing I want to do right now is vomit. I'm feeling sick.,0,train
589,"@user in due mesi quel 5,5% può diventare anche 8-10%. è quella la strada da seguire secondo me","In two months, that 5.5% can even become 8-10%. That's the path to follow, in my opinion.",1,train
590,@user buongiorno amore &lt;3,"Good morning, love <3",2,train
591,Mario Monti: Berlusconi risparmi all'Italia il biasimo per aver causato un disastro #mariomontipremier,Mario Monti: Berlusconi should spare Italy the blame for causing a disaster #mariomontipremier,0,train
592,Sei alla ricerca di un lavoro da casa ?  http,Are you looking for a work-from-home job? http,1,train
593,"Se si farà un governo Monti senza le estreme, Giorgio Napolitano avrà fornito uno straordinario saggio di sapienza e sagacia politica.","If a Monti government is formed without the extremes, Giorgio Napolitano will have provided an extraordinary demonstration of wisdom and political shrewdness.",2,train
594,Iacopino regala tessera da giornalista a mario Monti. Non ce n'erano gia' abbastanza a spasso per il palazzo di finti giornalisti?,Iacopino gives a journalist card to Mario Monti. Weren't there already enough fake journalists wandering around the palace?,0,train
595,Il governo di Mario Monti: ecco i ministri. Quanto sono Wired? In che direzione andrà l'innovazione... http,The government of Mario Monti: here are the ministers. How Wired are they? In which direction will innovation go... http,1,train
596,@user Auguri anche a te campione .,"@user Best wishes to you too, champion.",2,train
597,Giudizio su emendamenti #manovra? Si poteva fare di più professor #Monti.,"Judgment on amendments #budget? More could have been done, Professor #Monti.",0,train
598,"Corriere della Sera: Berlusconi, lieve malore al comizio«Solo stanco, sta bene»: L'ufficio stampa: «Si è seduto http","Corriere della Sera: Berlusconi, slight illness at the rally «Just tired, he's fine»: The press office: «He sat down»",1,train
599,"Colazione di stamattina:caffe',biscotti e voglia di te #Buongiorno","This morning's breakfast: coffee, cookies, and a longing for you #GoodMorning",2,train
600,"@user Bella statistica, ma quanti nel governo monti l'hanno data/o a Monti per avere quel posto da ministro? ;)","@user Nice statistics, but how many in the Monti government gave it to Monti to get that ministerial position? ;)",0,train
601,#nde #neardeathexperience #premorte Come un’esperienza pre-morte ti riconcilia con la vita: Se ti è capitato di... http,#nde #neardeathexperience #premorte How a near-death experience reconciles you with life: If it has happened to you to... http,1,train
602,Un grazie ai miei alunni e a tutti quelli che sono intervenuti http,A thank you to my students and to everyone who participated http,2,train
603,Il professor Monti ci chiede i sacrifici...e se non volessimo farli i sacrifici per quest'Italia?,Professor Monti asks us for sacrifices... but what if we didn't want to make sacrifices for this Italy?,0,train
604,@user fai 10 piegamenti dopo sta cazzata dai @user,"@user do 10 push-ups after this nonsense, come on @user",1,train
605,@user @user: #TgMattina #ditelavostra: Mario #Monti è la persona giusta. Ottima mossa politica di Napolitano. Servono tempi rapidi,@user @user: #TgMorning #HaveYourSay: Mario #Monti is the right person. Excellent political move by Napolitano. Quick action is needed.,2,train
606,Corsera:I caroselli e i fischi in piazza hanno guastato l'umore a B. e ai suoi che induriscono le condizioni per dire di sì al governo Monti,"Corsera: The parades and whistles in the square have soured the mood for B. and his supporters, who are now toughening the conditions for saying yes to the Monti government.",0,train
607,(video)- Il colpo di stato sobrio di Mario Monti. grande Claudio Messora! http,"""The sober coup d'état of Mario Monti. Great Claudio Messora!""",1,train
608,@user aww grazie ❤ http C:,@user aww thank you ❤ http C:,2,train
609,"@user aggiungo: multe a tutto spiano! Andremo a pile, a meno che #Super #Mario #Monti non decida di tassare anche quelle!","@user I add: fines everywhere! We'll be running on batteries, unless #Super #Mario #Monti decides to tax those too!",0,train
610,Finalmente è arrivata una risposta dopo tante non-risposte. La prima alternativa a #Grillo è #Monti. Chi concorda alzi la mano,"Finally, a response has arrived after so many non-responses. The first alternative to #Grillo is #Monti. If you agree, raise your hand.",1,train
611,@user Gli imprenditori che lodano il governo Monti hanno i loro buoni motivi (TODINI-SALINI) http #noitaliani,Entrepreneurs who praise the Monti government have their good reasons (TODINI-SALINI) http #noitaliani,2,train
612,"#Grillo non è il vecchio né il nuovo. E' solo un comico. E, l'esperienza dei comici, l'Italia l'ha già registrata #ApriteGliOcchi",#Grillo is neither the old nor the new. He's just a comedian. And Italy has already experienced comedians. #OpenYourEyes,0,train
613,@user io non li ho ancora visti :c,@user I haven't seen them yet :c,1,train
614,"@user mi piace questa versione taglia boschi: con tutti 'sti \""tronchi\"" che fai crescere !!!!","@user I like this lumberjack version: with all these ""logs"" you're growing!!!!",2,train
615,#Grillo guardate la sua strategia comunicativa. Punto 1) il nemico 2) insulti e urla x coinvolgimento emotivo 3) fare la vittima,"#Grillo, look at his communication strategy. Point 1) the enemy 2) insults and shouting for emotional involvement 3) playing the victim",0,train
616,Io mangio vegetariano - L'alimentazione vegetariana come scelta di vita e di salute http #libro http,I eat vegetarian - Vegetarian eating as a lifestyle and health choice #book http,1,train
